PitchNo,Date,Time,Umpire,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,PLH,PLS,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,SpinEff,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
201,4/16/22,55:17.3,"Chukerman, Michael",4,2,"Ager, Matt",1000091726,Right,SAN_GAU,"Smith, Jalen",1000057666,Right,CSD_TRI,Undefined,6,Top,1,1,0,Slider,Slider,InPlay,Undefined,GroundBall,FieldersChoice,1,1,,78.02586,-0.540051,-1.941668,2471.660145,85.929363,8:45,6.34067,2.29751,5.82326,-46.13408,0.68909,-13.91013,1.99378,-0.66753,23.92536,-8.01036,70.85516,-9.025251,-4.436198,0.492495,,73.29287,-0.164107,-30.725952,,,,,,,,,6.50709,0.96622,-2.1302,50,6.26922,4.34789,-113.14331,-2.50699,8.26661,24.48564,-30.94658,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,e76ef010-bdcf-11ec-890b-cb1ab834da13,76.53366,0.52871,,7.1707,,,,4.39898,0.52871,0.70009,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,55:17.3,2022-04-16T14:55:17.2743550-07:00,2022-04-16T21:55:17.2743550Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,b58e5c29-24c5-44d1-be85-3d48257ee8bd,54.67704,-114.15099,12.24282,6.34618,-1.23342,-15.47329,-2.30213,4.00768,4.1333,180,4.39926,92.3829,,,,,,,,0.52871,-0.30781,,,,,,,,0.69992,-54.90957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
202,4/16/22,55:57.1,"Chukerman, Michael",5,1,"Ager, Matt",1000091726,Right,SAN_GAU,"Smith, Austin",1000110126,Left,CSD_TRI,Undefined,6,Top,2,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.25511,0.49186,-2.107479,2451.323644,89.937484,9:00,6.24013,2.09243,5.81157,-41.65313,1.54732,-9.94902,3.22675,-0.69729,38.721,-8.36748,73.42376,-7.207111,-3.889144,0.473059,,,,,,,,,,,,,4.33079,1.14138,-1.91389,50,6.25631,4.73382,-117.75778,-0.36249,5.96906,26.20661,-30.60089,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,ff1ec7d0-bdcf-11ec-890b-cb1ab834da13,79.67806,,,7.83135,,,,,,,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,55:57.1,2022-04-16T14:55:57.1190142-07:00,2022-04-16T21:55:57.1190142Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,5c3a820c-2f3a-45e4-bc50-957189277617,54.6854,-118.79592,13.1033,6.24666,0.84973,-15.30044,-2.09674,4.49736,2.98453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
203,4/16/22,56:31.3,"Chukerman, Michael",5,2,"Ager, Matt",1000091726,Right,SAN_GAU,"Smith, Austin",1000110126,Left,CSD_TRI,Undefined,6,Top,2,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.96164,-1.32306,-1.876453,2375.248242,219.926955,1:15,6.39267,2.05055,6.61288,-18.30245,14.89855,11.49662,3.65478,1.28931,43.85736,15.47172,82.28448,-4.847037,0.214687,0.414712,,,,,,,,,,,,,-6.55571,8.56772,-1.92674,50,6.29479,3.85628,-132.05557,-3.531,-11.44289,31.14799,-17.21925,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,13708070-bdd0-11ec-890b-cb1ab834da13,90.88815,,,8.67716,,,,,,,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,56:31.3,2022-04-16T14:56:31.2637822-07:00,2022-04-16T21:56:31.2637822Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,85b8700d-0270-419a-a841-4f7e10923473,53.88383,-132.9685,15.574,6.39089,-3.02632,-8.60962,-2.04468,4.19166,-5.72144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
204,4/16/22,56:54.7,"Chukerman, Michael",5,3,"Ager, Matt",1000091726,Right,SAN_GAU,"Smith, Austin",1000110126,Left,CSD_TRI,Undefined,6,Top,2,2,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,91.50157,-0.938026,-2.451216,2433.79587,224.176124,1:30,6.39944,2.0304,6.5998,-19.65174,13.17914,11.69355,3.90156,0.75781,46.81872,9.09372,82.76357,-4.705094,-0.32589,0.412394,,,,,,,,,,,,,-6.85008,7.5467,-1.86713,50,6.32706,5.20814,-132.81945,-2.71917,-12.09739,31.46766,-18.84646,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,216a3ae0-bdd0-11ec-890b-cb1ab834da13,91.39904,,,8.738,,,,,,,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,56:54.7,2022-04-16T14:56:54.7113854-07:00,2022-04-16T21:56:54.7113854Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,4ff1d006-cca1-4fac-be9c-d6610aa6ae24,53.89759,-133.73968,15.73383,6.39852,-2.16803,-9.42323,-2.02461,5.56192,-6.0487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
205,4/16/22,57:16.7,"Chukerman, Michael",5,4,"Ager, Matt",1000091726,Right,SAN_GAU,"Smith, Austin",1000110126,Left,CSD_TRI,Undefined,6,Top,2,3,0,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,91.73681,-1.453532,-2.642345,2404.799683,217.851636,1:15,6.37637,1.87923,6.69046,-14.74083,18.02993,13.06808,3.81691,0.54992,45.80292,6.59904,82.41128,-4.347248,-0.264017,0.412017,,,,,,,,,,,,,-7.64662,10.27686,-1.70689,50,6.27286,5.59646,-133.04043,-3.70314,-13.46512,33.20002,-14.0772,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,2e89c1f0-bdd0-11ec-890b-cb1ab834da13,91.4828,,,9.32553,,,,,,,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,57:16.7,2022-04-16T14:57:16.7002494-07:00,2022-04-16T21:57:16.7002494Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,8711467c-51df-430d-9770-7af095f998c7,53.80489,-133.98657,16.60001,6.37268,-3.30197,-7.0386,-1.87184,5.98019,-6.73256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
206,4/16/22,58:15.6,"Chukerman, Michael",6,1,"Ager, Matt",1000091726,Right,SAN_GAU,"Filia, Marc",1000050036,Right,CSD_TRI,Undefined,6,Top,2,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.76869,0.592681,-2.19684,2416.909197,99.077416,9:15,6.26724,2.29052,5.80793,-40.65254,2.77319,-8.12032,3.43114,-0.43017,41.17368,-5.16204,73.435,-6.914768,-3.650551,0.474291,,,,,,,,,,,,,3.43918,1.70248,-2.10546,50,6.29204,4.81359,-117.13238,-0.11046,4.72484,24.42402,-29.83513,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,51b4e6a0-bdd0-11ec-890b-cb1ab834da13,79.47111,,,7.33369,,,,,,,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,58:15.6,2022-04-16T14:58:15.6174718-07:00,2022-04-16T21:58:15.6174718Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,48c4c8c1-9fea-4105-abf0-41a1449435f0,54.69031,-118.10634,12.21201,6.27272,1.07927,-14.91757,-2.29366,4.62518,2.36242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
207,4/16/22,58:37.4,"Chukerman, Michael",6,2,"Ager, Matt",1000091726,Right,SAN_GAU,"Filia, Marc",1000050036,Right,CSD_TRI,Undefined,6,Top,2,0,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,92.532,-2.907591,-3.797084,2373.542104,223.549462,1:30,6.31531,2.00018,6.5547,-15.61284,16.97824,14.94733,2.34001,-0.241,28.08012,-2.892,82.97093,-5.947537,-1.087618,0.410885,,78.80094,24.779167,114.886714,5563.697614,,,,,,,,-9.08615,10.23414,-1.74338,50,6.1072,8.26849,-133.89242,-7.2008,-16.15229,34.49628,-13.98096,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,5eccf3a0-bdd0-11ec-890b-cb1ab834da13,91.7347,34.42574,,9.56107,,,,0.98294,2.12503,-0.17172,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,58:37.4,2022-04-16T14:58:37.4141310-07:00,2022-04-16T21:58:37.4141310Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,6a1f63d8-5f67-437e-b787-6bb784626991,53.94269,-134.9044,17.24814,6.31242,-6.79066,-6.99048,-1.99289,8.74233,-8.07615,,0.98294,-44.15872,-2.58334,1.57351,-0.57925,0.17943,-0.04948,0.01101,-0.0014,2.12503,48.43983,-14.93233,-0.77557,0.72496,-0.29058,0.09049,-0.02121,0.00282,-0.17172,95.18962,-28.4066,7.85037,-1.86501,0.41507,-0.08907,0.01655,-0.00187,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
208,4/16/22,59:03.1,"Chukerman, Michael",6,3,"Ager, Matt",1000091726,Right,SAN_GAU,"Filia, Marc",1000050036,Right,CSD_TRI,Undefined,6,Top,2,0,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.99736,-1.414555,-4.19471,2479.8699,216.150128,1:15,6.34037,1.92866,6.63498,-11.08111,19.94836,13.80383,4.11813,-0.7683,49.41756,-9.2196,85.19809,-3.613356,-1.692126,0.400921,,,,,,,,,,,,,-8.44851,11.18894,-1.64932,50,6.23925,9.42256,-136.2661,-3.58842,-15.78585,31.69402,-11.26775,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,6df82930-bdd0-11ec-890b-cb1ab834da13,94.01467,,,8.79927,,,,,,,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,59:03.1,2022-04-16T14:59:03.0707070-07:00,2022-04-16T21:59:03.0707070Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,30076800-b245-47a2-815b-cfc432d79e55,53.86374,-137.16182,15.84701,6.33616,-3.26997,-5.63388,-1.92192,9.86869,-7.89293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
209,4/16/22,59:26.3,"Chukerman, Michael",6,4,"Ager, Matt",1000091726,Right,SAN_GAU,"Filia, Marc",1000050036,Right,CSD_TRI,Undefined,6,Top,2,1,2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,79.38176,-1.311524,-1.87478,2426.16446,92.00343,9:00,6.23413,2.05566,5.76518,-42.84691,1.99071,-15.48418,1.44203,-0.9802,17.30436,-11.7624,72.93723,-9.148241,-4.648951,0.48194,,,,,,,,,,,,,7.35863,1.83382,-1.89088,50,6.09956,4.35567,-115.2054,-4.01521,9.81515,22.90821,-29.72804,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,7bdf4600-bdd0-11ec-890b-cb1ab834da13,78.20987,,,6.44453,,,,,,,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,59:26.3,2022-04-16T14:59:26.3292798-07:00,2022-04-16T21:59:26.3292798Z,,v3,,,,"Newman Jr., John",1000093232,Right,SAN_GAU,649c695a-e277-48b5-ba70-60c732ad160f,54.73583,-116.14329,11.4541,6.23903,-2.79812,-14.86402,-2.06098,3.95383,4.90758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
210,4/16/22,01:43.0,"Chukerman, Michael",1,1,"Martinez, Izaak",1000076918,Right,CSD_TRI,"Mortensen, Broc",1000117320,Left,SAN_GAU,Undefined,6,Bottom,0,0,0,Fastball,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,84.23344,-3.91237,1.730118,2287.526683,160.802249,11:15,5.98898,-0.07167,6.21615,-15.77521,23.55151,-7.7189,1.0566,0.8822,12.6792,10.5864,76.61435,-6.960786,0.336853,0.451352,,,,,,,,,,,,,4.52425,13.79804,-0.05421,50,5.68734,-3.39087,-122.02579,-8.71174,6.76792,25.77832,-11.53324,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,cd41ede0-bdd0-11ec-890b-cb1ab834da13,83.51012,,,7.61909,,,,,,,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,01:43.0,2022-04-16T15:01:42.9586814-07:00,2022-04-16T22:01:42.9586814Z,,v3,,,,"Filia, Marc",1000050036,Right,CSD_TRI,dde2c602-ef0f-41dd-b309-d49e8ddb8e31,54.28258,-122.92717,12.88916,5.98491,-8.30846,-5.76662,0.06849,-3.62752,3.38396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
211,4/16/22,01:56.2,"Chukerman, Michael",1,2,"Martinez, Izaak",1000076918,Right,CSD_TRI,"Mortensen, Broc",1000117320,Left,SAN_GAU,Undefined,6,Bottom,0,1,0,Fastball,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,83.98966,-3.166871,2.917147,2324.334622,155.667243,11:15,5.76672,-0.14473,6.13989,-15.68568,23.90875,-10.19375,1.52605,1.70408,18.3126,20.44896,76.43034,-6.202516,1.082316,0.452886,,,,,,,,,,,,,6.09894,13.66556,-0.07283,50,5.51641,-5.80147,-121.66629,-7.09839,9.09349,25.0507,-11.79884,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,d539b960-bdd0-11ec-890b-cb1ab834da13,83.2273,,,7.55932,,,,,,,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,01:56.2,2022-04-16T15:01:56.1647998-07:00,2022-04-16T22:01:56.1647998Z,,v3,,,,"Filia, Marc",1000050036,Right,CSD_TRI,1f3a8021-5364-4a0d-8fbd-239dc8b6cbdc,54.35825,-122.56035,12.52535,5.76224,-6.67729,-5.89942,0.14002,-6.12602,4.54674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
212,4/16/22,02:15.5,"Chukerman, Michael",1,3,"Martinez, Izaak",1000076918,Right,CSD_TRI,"Mortensen, Broc",1000117320,Left,SAN_GAU,Undefined,6,Bottom,0,2,0,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Double,0,0,,85.25721,-1.371297,1.459297,2373.471999,157.314339,11:15,5.84092,-0.27715,6.28635,-14.02741,24.4095,-9.61394,3.40751,0.2669,40.89012,3.2028,76.7126,-4.146914,-0.278241,0.446217,,102.12781,13.36067,35.959629,2857.742857,86.36091,15.41054,68.13061,202.76591,,41.11866,1.631019,5.47611,13.53887,0.17409,50,5.73294,-2.77885,-123.69551,-3.24746,8.34116,28.5576,-11.55169,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,e0b2e370-bdd0-11ec-890b-cb1ab834da13,84.47117,15.54412,,8.54461,,,,1.82246,3.4806,-0.01713,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,02:15.5,2022-04-16T15:02:15.5184510-07:00,2022-04-16T22:02:15.5184510Z,LineDrive,v3,,,,"Filia, Marc",1000050036,Right,CSD_TRI,ab188d0b-7101-45e6-a4da-4f9862008d32,54.21154,-124.66403,14.2788,5.83644,-2.85569,-5.77585,0.27313,-3.06174,4.17058,,1.82246,117.96094,-18.86741,2.71919,-0.50005,-0.05242,0.13032,-0.06227,0.01059,3.48059,34.61311,-27.19244,3.84406,-0.77797,0.00947,0.1569,-0.08429,0.01506,-0.01712,85.57638,-1.45973,-0.75525,0.17438,0.04393,-0.10775,0.057,-0.01037,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,
213,4/16/22,03:08.9,"Chukerman, Michael",2,1,"Martinez, Izaak",1000076918,Right,CSD_TRI,"Newman Jr., John",1000093232,Right,SAN_GAU,Undefined,6,Bottom,0,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,85.14775,-2.276478,1.373731,2352.768041,167.151152,11:30,5.92121,-0.32833,6.32906,-14.11434,24.11159,-5.19689,2.64696,0.50387,31.76352,6.04644,77.24209,-5.045021,0.433735,0.44499,,68.66945,34.093957,168.394894,2637.117618,,,,,,,,3.13729,13.66308,0.23054,50,5.74824,-2.76771,-123.58253,-5.21472,4.8065,26.77735,-11.24138,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,007f9ae0-bdd1-11ec-890b-cb1ab834da13,84.70398,26.97851,,7.90565,,,,2.25708,2.80435,-0.50659,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,03:08.9,2022-04-16T15:03:08.9194878-07:00,2022-04-16T22:03:08.9194878Z,,v3,,,,"Filia, Marc",1000050036,Right,CSD_TRI,91393ca5-0278-47f4-b31e-9af94f641657,54.17023,-124.48284,13.38867,5.91722,-4.83676,-5.62069,0.32631,-2.92931,2.40325,357.019569,2.25708,-81.69908,5.22089,0.03299,0.24317,-0.90602,1.64284,-1.54892,0.60649,2.80435,56.45596,-26.68425,2.89607,0.33116,-2.74134,4.94418,-4.64377,1.8148,-0.50659,16.778,-1.43753,-0.45934,-0.32218,1.37367,-2.46099,2.31399,-0.90492,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
214,4/16/22,03:33.9,"Chukerman, Michael",2,2,"Martinez, Izaak",1000076918,Right,CSD_TRI,"Newman Jr., John",1000093232,Right,SAN_GAU,Undefined,6,Bottom,0,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,85.1611,-0.627369,1.151791,2356.557045,158.512908,11:15,5.97895,-0.38811,6.32289,-17.13347,21.27997,-7.83107,3.97323,0.02023,47.67876,0.24276,76.70029,-3.965567,-0.264769,0.44608,,,,,,,,,,,,,4.40386,11.62981,0.30728,50,5.92463,-2.17395,-123.57924,-1.74595,6.70729,28.10273,-14.46139,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,0f642a80-bdd1-11ec-890b-cb1ab834da13,84.49699,,,8.46081,,,,,,,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,03:33.9,2022-04-16T15:03:33.9245950-07:00,2022-04-16T22:03:33.9245950Z,,v3,,,,"Filia, Marc",1000050036,Right,CSD_TRI,c5179903-7d16-4205-8367-c24117c986e0,54.17285,-124.52455,14.05136,5.97518,-1.2595,-7.2307,0.3842,-2.39957,3.35364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
215,4/16/22,03:56.7,"Chukerman, Michael",2,3,"Martinez, Izaak",1000076918,Right,CSD_TRI,"Newman Jr., John",1000093232,Right,SAN_GAU,Undefined,6,Bottom,0,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,85.84257,-4.357865,0.217022,2393.733414,171.257322,11:45,5.84447,-0.17404,6.13583,-14.19202,24.07812,-3.48256,0.62624,-0.26367,7.51488,-3.16404,77.53692,-7.123936,-0.410953,0.445247,,,,,,,,,,,,,1.87118,14.2695,0.15925,50,5.50397,-0.33269,-124.23399,-9.78132,2.8791,28.48574,-10.21824,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,1cf0f250-bdd1-11ec-890b-cb1ab834da13,84.65505,,,8.30565,,,,,,,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,03:56.7,2022-04-16T15:03:56.6621054-07:00,2022-04-16T22:03:56.6621054Z,,v3,,,,"Filia, Marc",1000050036,Right,CSD_TRI,5b2a7780-9f05-42ce-b4f2-5e54e44a2090,54.36193,-125.23015,14.24287,5.83978,-9.42399,-5.10912,0.17265,-0.43337,1.43955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
216,4/16/22,04:23.9,"Chukerman, Michael",2,4,"Martinez, Izaak",1000076918,Right,CSD_TRI,"Newman Jr., John",1000093232,Right,SAN_GAU,Undefined,6,Bottom,0,2,1,Fastball,Four-Seam,HitByPitch,Undefined,Undefined,Undefined,0,0,,83.5556,-1.417246,1.839075,2295.076215,173.02885,11:45,5.92445,-0.19604,6.36939,-14.52288,25.50127,-2.93414,3.40916,1.2523,40.90992,15.0276,75.00122,-4.300997,1.308269,0.455337,,,,,,,,,,,,,2.13488,14.15509,0.06439,50,5.81487,-3.77763,-121.15358,-3.26909,3.11192,27.92739,-11.54088,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,2d3d0130-bdd1-11ec-890b-cb1ab834da13,82.77929,,,8.55438,,,,,,,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,04:23.9,2022-04-16T15:04:23.8903678-07:00,2022-04-16T22:04:23.8903678Z,,v3,,,,"Filia, Marc",1000050036,Right,CSD_TRI,871c981e-0b1f-4885-9ef2-aa3928f39f7a,54.12644,-122.10107,13.96369,5.91914,-2.87755,-5.77044,0.19435,-3.88322,1.55596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
217,4/16/22,06:03.8,"Chukerman, Michael",3,1,"Martinez, Izaak",1000076918,Right,CSD_TRI,"Oakley, Nick",1000093230,Left,SAN_GAU,Undefined,6,Bottom,0,0,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Single,0,0,,84.82106,-2.508007,1.12186,2288.011671,166.602603,11:30,5.88131,-0.16903,6.23066,-13.9219,25.1671,-5.63898,2.40536,0.39621,28.86432,4.75452,76.15478,-5.264689,0.103662,0.449986,,83.65022,5.082958,28.441854,2725.721144,,,,92.09517,,29.74074,0.8099,3.3128,14.34009,0.08802,50,5.68707,-2.18983,-122.94506,-5.66791,4.96688,29.02287,-10.67394,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,68c02480-bdd1-11ec-890b-cb1ab834da13,83.76365,4.14696,,8.66628,,,,2.33758,2.50382,-0.39501,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,06:03.8,2022-04-16T15:06:03.7696894-07:00,2022-04-16T22:06:03.7696894Z,GroundBall,v3,,,,"Filia, Marc",1000050036,Right,CSD_TRI,a058e636-6b8f-48ea-a642-c7958d9bcb82,54.26705,-123.94827,14.51143,5.87661,-5.29895,-5.33697,0.16668,-2.36152,2.48344,,2.38662,106.63065,-13.45764,,,,,,,2.53687,10.31779,-16.65413,,,,,,,-0.40179,58.3181,-1.73465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
218,4/16/22,11:12.0,"Chukerman, Michael",4,1,"Ernisse, Zach",1000123090,Left,CSD_TRI,"Sprinkle, Jordan",1000075048,Right,SAN_GAU,Undefined,6,Bottom,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.13942,-1.248154,1.948241,1971.053429,156.207968,11:15,6.38695,-1.08873,5.53168,-14.82375,21.6547,-8.91894,3.98401,-0.01007,47.80812,-0.12084,79.5609,-4.131839,0.359487,0.4347,,15.40224,5.273425,-37.319234,6655.200357,,,,,,,,5.11256,11.69607,0.92532,50,6.26902,-3.97375,-128.97755,-3.20094,8.41861,32.44329,-12.91471,SAN_GAU,CSD_TRI,CaesarUyesaka,D1,BW,20220416-CaesarUyesaka-1,205c3b60-bdd2-11ec-890b-cb1ab834da13,86.70909,8.9785,,9.57852,,,,,,,1d4d1993-b51e-48b6-b05b-fdba07a0211d,4/16/22,11:12.0,2022-04-16T15:11:11.9805822-07:00,2022-04-16T22:11:11.9805822Z,,v3,,,,"Filia, Marc",1000050036,Right,CSD_TRI,b43b5cc7-4adf-4bb0-8881-8e5eaefc8556,54.96201,-130.21972,16.22164,6.38211,-2.70647,-6.45735,1.08364,-4.29608,4.2093,,-2.00218,17.88904,-14.25064,2.17094,-0.29875,0.03732,-0.004,0.00037,-5.00E-05,3.73,2.07621,12.08368,-3.13676,0.54925,-0.08415,0.01225,-0.00171,0.0002,-0.00836,-13.63729,-3.55296,2.25623,-0.69289,0.1704,-0.03822,0.00736,-0.00086,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
